observationAbout,observationDate,value,variableMeasured
country/USA,2018,145,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2018,1467,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2018,1925,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2018,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2018,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2018,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2018,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2018,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2018,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2018,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2018,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2018,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2018,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,844979,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,516614,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,70327,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,104919,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,68196,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,66283,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,1913,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,3505,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,28900,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,52518,dcid:Count_Person_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,18204,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,14646,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,514,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,1364,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,538,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,509,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,29,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,124,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,542,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,476,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,4474,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,2474,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,251,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,744,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,296,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,290,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,6,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,12,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,146,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,551,dcid:Count_Person_BachelorOfArchitectureAndRelatedServicesMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,2118,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,849,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,304,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,411,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,204,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,201,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,3,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,73,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,131,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,146,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,44851,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,25635,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,2709,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,5789,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,7221,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,7141,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,80,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,176,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,1869,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,1452,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,204865,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,128556,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,16535,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,23868,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,13853,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,13410,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,443,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,759,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,5982,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,15312,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,31810,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,19655,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,4075,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,4355,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,1252,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,1193,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,59,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,95,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,1258,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,1120,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,2376,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,1331,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,354,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,340,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,139,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,132,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,7,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,10,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,76,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,126,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,63703,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,35285,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,5054,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,6584,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,9403,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,9265,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,138,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,197,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,2246,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,4934,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,15166,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,11086,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,1469,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,1404,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,449,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,416,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,33,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,100,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,445,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,213,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,94845,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,57399,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,3560,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,9784,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,10230,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,10092,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,138,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,272,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,3015,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,10585,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,15862,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,10535,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,1278,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,1549,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,686,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,651,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,35,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,97,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,422,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,1295,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,11680,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,7948,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,894,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,1630,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,499,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,481,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,18,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,50,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,471,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,188,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,2948,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,1596,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,440,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,405,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,253,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,242,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,11,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,13,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,123,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,118,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,5287,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,3227,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,206,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,1072,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,345,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,336,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,9,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,12,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,235,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,190,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,38018,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,22436,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,4119,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,4835,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,4338,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,4155,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,183,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,189,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,1266,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,835,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,30482,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,17821,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,4567,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,5592,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,1013,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,896,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,117,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,187,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,870,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,432,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,1341,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,780,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,180,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,214,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
country/USA,2017,82,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Male_AsianOrPacificIslander
country/USA,2017,78,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Male_Asian
country/USA,2017,4,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Male_HawaiianNativeOrPacificIslander
country/USA,2017,6,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Male_AmericanIndianOrAlaskaNative
country/USA,2017,55,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Male_TwoOrMoreRaces
country/USA,2017,24,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Male_NonUSResident
country/USA,2017,15966,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Male
country/USA,2017,9695,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Male_WhiteAlone
country/USA,2017,2669,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Male_Black
country/USA,2017,1898,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Male_HispanicOrLatino
