observationAbout,observationDate,value,variableMeasured
country/USA,2012,42238,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,3434,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,5836,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,4003,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,3872,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,131,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,360,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,1388,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,2477,dcid:Count_Person_BachelorOfVisualAndPerformingArtsMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,0,dcid:Count_Person_BachelorOfOtherMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,117,dcid:Count_Person_BachelorOfAgricultureAndNaturalResourcesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,2072,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,748,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,342,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,487,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,178,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,169,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,9,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,43,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,136,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,138,dcid:Count_Person_BachelorOfEthnicCulturalGenderGroupStudiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,44977,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,25046,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,2859,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,6282,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,7206,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,7125,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,81,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,125,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,1895,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,1564,dcid:Count_Person_BachelorOfBiologicalAndBiomedicalSciencesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,207522,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,128407,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,15997,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,26496,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,14176,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,13733,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,443,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,764,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,6452,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,15230,dcid:Count_Person_BachelorOfBusinessMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,32897,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,19609,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,4246,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,4824,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,1418,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,1341,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,77,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,104,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,1394,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,1302,dcid:Count_Person_BachelorOfCommunicationJournalismAndRelatedMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,2507,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,1302,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,399,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,385,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,165,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,159,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,6,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,11,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,106,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,139,dcid:Count_Person_BachelorOfCommunicationsTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,76337,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,39442,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,5972,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,8526,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,12418,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,12258,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,160,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,200,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,2871,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,6908,dcid:Count_Person_BachelorOfComputerAndITMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,15191,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,10942,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,1387,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,1616,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,451,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,414,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,37,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,99,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,472,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,224,dcid:Count_Person_BachelorOfEducationMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,97740,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,57096,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,3729,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,11584,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,10646,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,10516,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,130,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,241,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,3428,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,11016,dcid:Count_Person_BachelorOfEngineeringMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,17013,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,11080,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,1270,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,2018,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,791,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,765,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,26,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,105,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,505,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,1244,dcid:Count_Person_BachelorOfEngineeringTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,10605,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,6978,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,784,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,1638,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,519,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,501,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,18,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,47,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,472,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,167,dcid:Count_Person_BachelorOfEnglishAndLiteratureMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,2773,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,1493,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,413,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,401,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,220,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,210,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,10,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,12,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,125,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,109,dcid:Count_Person_BachelorOfFamilyAndConsumerSciencesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,5041,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,3044,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,174,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,1041,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,304,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,299,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,5,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,20,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,241,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,217,dcid:Count_Person_BachelorOfForeignLanguagesAndLinguisticsMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,39666,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,22446,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,4374,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,5853,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,4575,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,4374,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,201,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,188,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,1368,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,862,dcid:Count_Person_BachelorOfHealthRelatedMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,28236,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,15874,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,3975,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,5866,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,963,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,857,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,106,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,164,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,920,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,474,dcid:Count_Person_BachelorOfHomelandSecurityLawEnforcementFirefightingMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,1293,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,731,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,151,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,249,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,58,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,55,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,3,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,10,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,63,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,31,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,15232,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,9086,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,2468,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,1946,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,611,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,563,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,48,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,113,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,593,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,415,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,13,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,9,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,3,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,1,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2019,1,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2019,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2019,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2019,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2019,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2019,15784,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2019,7899,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2019,571,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2019,1622,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2019,1996,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
