,SV,time,geo,observation
1755,Count_Person_NotACitizen_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,SI,17.6 
1756,Count_Person_Citizen_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,SI,23.1 
1757,Count_Person_ForeignOutsideEU28_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,SI,17.0 
1758,Count_Person_ForeignWithinEU28_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,SI,: u
1759,Count_Person_NotACitizen_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,SI,8.0 
1760,Count_Person_Citizen_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,SI,9.8 
1761,Count_Person_ForeignOutsideEU28_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,SI,7.1 
1762,Count_Person_ForeignWithinEU28_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,SI,17.4 u
1763,Count_Person_NotACitizen_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,SI,12.3 
1764,Count_Person_Citizen_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,SI,16.6 
1765,Count_Person_ForeignOutsideEU28_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,SI,11.3 
1766,Count_Person_ForeignWithinEU28_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,SI,: u
1767,Count_Person_NotACitizen_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,SI,19.3 
1768,Count_Person_Citizen_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,SI,27.8 
1769,Count_Person_ForeignOutsideEU28_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,SI,12.7 
1770,Count_Person_ForeignWithinEU28_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,SI,: u
1771,Count_Person_NotACitizen_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,SI,17.4 
1772,Count_Person_Citizen_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,SI,24.0 
1773,Count_Person_ForeignOutsideEU28_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,SI,16.7 
1774,Count_Person_ForeignWithinEU28_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,SI,36.4 u
1775,Count_Person_NotACitizen_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,SI,18.2 
1776,Count_Person_Citizen_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,SI,25.9 
1777,Count_Person_ForeignOutsideEU28_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,SI,15.0 
1778,Count_Person_ForeignWithinEU28_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,SI,: u
1779,Count_Person_NotACitizen_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,SI,13.4 
1780,Count_Person_Citizen_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,SI,10.9 
1781,Count_Person_ForeignOutsideEU28_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,SI,15.4 
1782,Count_Person_ForeignWithinEU28_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,SI,: u
1783,Count_Person_NotACitizen_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,SI,14.6 
1784,Count_Person_Citizen_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,SI,9.7 
1785,Count_Person_ForeignOutsideEU28_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,SI,14.5 
1786,Count_Person_ForeignWithinEU28_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,SI,9.3 u
1787,Count_Person_NotACitizen_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,SI,14.1 
1788,Count_Person_Citizen_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,SI,10.3 
1789,Count_Person_ForeignOutsideEU28_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,SI,14.9 
1790,Count_Person_ForeignWithinEU28_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,SI,: u
1791,Count_Person_NotACitizen_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,SI,41.7 
1792,Count_Person_Citizen_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,SI,17.9 
1793,Count_Person_ForeignOutsideEU28_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,SI,46.4 
1794,Count_Person_ForeignWithinEU28_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,SI,: u
1795,Count_Person_NotACitizen_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,SI,17.8 
1796,Count_Person_Citizen_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,SI,7.2 
1797,Count_Person_ForeignOutsideEU28_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,SI,20.4 
1798,Count_Person_ForeignWithinEU28_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,SI,10.2 u
1799,Count_Person_NotACitizen_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,SI,28.4 
1800,Count_Person_Citizen_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,SI,12.7 
1801,Count_Person_ForeignOutsideEU28_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,SI,31.6 
1802,Count_Person_ForeignWithinEU28_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,SI,: u
1803,Count_Person_NotACitizen_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,SI,55.1 
1804,Count_Person_Citizen_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,SI,28.8 
1805,Count_Person_ForeignOutsideEU28_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,SI,61.8 
1806,Count_Person_ForeignWithinEU28_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,SI,: u
1807,Count_Person_NotACitizen_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,SI,32.3 
1808,Count_Person_Citizen_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,SI,16.9 
1809,Count_Person_ForeignOutsideEU28_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,SI,35.0 
1810,Count_Person_ForeignWithinEU28_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,SI,19.5 u
1811,Count_Person_NotACitizen_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,SI,42.5 
1812,Count_Person_Citizen_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,SI,23.0 
1813,Count_Person_ForeignOutsideEU28_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,SI,46.5 
1814,Count_Person_ForeignWithinEU28_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,SI,: u
1815,Count_Person_NotACitizen_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,SI,8.0 
1816,Count_Person_Citizen_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,SI,16.8 
1817,Count_Person_ForeignOutsideEU28_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,SI,8.5 
1818,Count_Person_ForeignWithinEU28_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,SI,: u
1819,Count_Person_NotACitizen_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,SI,27.4 
1820,Count_Person_Citizen_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,SI,37.3 
1821,Count_Person_ForeignOutsideEU28_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,SI,24.2 
1822,Count_Person_ForeignWithinEU28_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,SI,26.7 u
1823,Count_Person_NotACitizen_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,SI,18.8 
1824,Count_Person_Citizen_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,SI,26.8 
1825,Count_Person_ForeignOutsideEU28_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,SI,17.4 
1826,Count_Person_NotACitizen_EveryDay_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,SK,: u
1827,Count_Person_Citizen_EveryDay_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,SK,0.8 
1828,Count_Person_ForeignOutsideEU28_EveryDay_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,SK,: u
1829,Count_Person_ForeignWithinEU28_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,SK,: u
1830,Count_Person_NotACitizen_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,SK,: u
1831,Count_Person_Citizen_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,SK,5.7 
1832,Count_Person_ForeignOutsideEU28_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,SK,: u
1833,Count_Person_ForeignWithinEU28_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,SK,0 u
1834,Count_Person_NotACitizen_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,SK,4.5 u
1835,Count_Person_Citizen_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,SK,3.1 
1836,Count_Person_ForeignOutsideEU28_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,SK,: u
1837,Count_Person_ForeignWithinEU28_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,SK,: u
1838,Count_Person_NotACitizen_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,SK,: u
1839,Count_Person_Citizen_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,SK,28.0 
1840,Count_Person_ForeignOutsideEU28_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,SK,: u
1841,Count_Person_ForeignWithinEU28_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,SK,: u
1842,Count_Person_NotACitizen_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,SK,: u
1843,Count_Person_Citizen_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,SK,17.4 
1844,Count_Person_ForeignOutsideEU28_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,SK,: u
1845,Count_Person_ForeignWithinEU28_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,SK,24.9 u
1846,Count_Person_NotACitizen_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,SK,21.8 u
1847,Count_Person_Citizen_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,SK,22.9 
1848,Count_Person_ForeignOutsideEU28_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,SK,: u
1849,Count_Person_ForeignWithinEU28_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,SK,: u
1850,Count_Person_NotACitizen_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,SK,: u
1851,Count_Person_Citizen_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,SK,26.4 
1852,Count_Person_ForeignOutsideEU28_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,SK,: u
1853,Count_Person_ForeignWithinEU28_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,SK,: u
1854,Count_Person_NotACitizen_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,SK,: u
1855,Count_Person_Citizen_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,SK,33.2 
1856,Count_Person_ForeignOutsideEU28_EveryMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,SK,: u
1857,Count_Person_ForeignWithinEU28_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,SK,24.4 u
1858,Count_Person_NotACitizen_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,SK,18.9 u
1859,Count_Person_Citizen_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,SK,29.7 
1860,Count_Person_ForeignOutsideEU28_EveryMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,SK,: u
1861,Count_Person_ForeignWithinEU28_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,SK,: u
1862,Count_Person_NotACitizen_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,SK,: u
1863,Count_Person_Citizen_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,SK,13.1 
1864,Count_Person_ForeignOutsideEU28_NotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,SK,: u
1865,Count_Person_ForeignWithinEU28_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,SK,: u
1866,Count_Person_NotACitizen_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,SK,: u
1867,Count_Person_Citizen_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,SK,9.4 
1868,Count_Person_ForeignOutsideEU28_NotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,SK,: u
1869,Count_Person_ForeignWithinEU28_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,SK,23.7 u
1870,Count_Person_NotACitizen_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,SK,23.1 u
1871,Count_Person_Citizen_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,SK,11.3 
1872,Count_Person_ForeignOutsideEU28_NotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,SK,: u
1873,Count_Person_ForeignWithinEU28_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,SK,: u
1874,Count_Person_NotACitizen_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,SK,: u
1875,Count_Person_Citizen_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,SK,24.4 
1876,Count_Person_ForeignOutsideEU28_Never_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,SK,: u
1877,Count_Person_ForeignWithinEU28_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,SK,: u
1878,Count_Person_NotACitizen_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,SK,: u
1879,Count_Person_Citizen_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,SK,9.2 
1880,Count_Person_ForeignOutsideEU28_Never_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,SK,: u
1881,Count_Person_ForeignWithinEU28_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,SK,10.4 u
1882,Count_Person_NotACitizen_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,SK,8.0 u
1883,Count_Person_Citizen_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,SK,17.1 
1884,Count_Person_ForeignOutsideEU28_Never_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,SK,: u
1885,Count_Person_ForeignWithinEU28_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,SK,: u
1886,Count_Person_NotACitizen_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,SK,: u
1887,Count_Person_Citizen_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,SK,37.5 
1888,Count_Person_ForeignOutsideEU28_NeverOrNotInTheLast12Months_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,SK,: u
1889,Count_Person_ForeignWithinEU28_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,SK,: u
1890,Count_Person_NotACitizen_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,SK,: u
1891,Count_Person_Citizen_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,SK,18.6 
1892,Count_Person_ForeignOutsideEU28_NeverOrNotInTheLast12Months_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,SK,: u
1893,Count_Person_ForeignWithinEU28_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,SK,34.0 u
1894,Count_Person_NotACitizen_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,SK,31.1 u
1895,Count_Person_Citizen_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,SK,28.4 
1896,Count_Person_ForeignOutsideEU28_NeverOrNotInTheLast12Months_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,SK,: u
1897,Count_Person_ForeignWithinEU28_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,SK,: u
1898,Count_Person_NotACitizen_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,SK,: u
1899,Count_Person_Citizen_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,SK,7.3 
1900,Count_Person_ForeignOutsideEU28_EveryWeek_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,SK,: u
1901,Count_Person_ForeignWithinEU28_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,SK,: u
1902,Count_Person_NotACitizen_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,SK,: u
1903,Count_Person_Citizen_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,SK,25.1 
1904,Count_Person_ForeignOutsideEU28_EveryWeek_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,SK,: u
1905,Count_Person_ForeignWithinEU28_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,SK,16.6 u
1906,Count_Person_NotACitizen_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,SK,23.8 u
1907,Count_Person_Citizen_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,SK,15.9 
1908,Count_Person_ForeignOutsideEU28_EveryWeek_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,SK,: u
1909,Count_Person_NotACitizen_EveryDay_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,FI,3.6 
1910,Count_Person_Citizen_EveryDay_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,FI,1.4 
1911,Count_Person_ForeignOutsideEU28_EveryDay_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,FI,: u
1912,Count_Person_ForeignWithinEU28_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,FI,0 u
1913,Count_Person_NotACitizen_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,FI,0 u
1914,Count_Person_Citizen_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,FI,4.2 
1915,Count_Person_ForeignOutsideEU28_EveryDay_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,FI,: u
1916,Count_Person_ForeignWithinEU28_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,FI,1.0 
1917,Count_Person_NotACitizen_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,FI,1.8 
1918,Count_Person_Citizen_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,FI,2.7 
1919,Count_Person_ForeignOutsideEU28_EveryDay_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,FI,3.4 u
1920,Count_Person_ForeignWithinEU28_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,FI,17.7 u
1921,Count_Person_NotACitizen_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,FI,19.8 
1922,Count_Person_Citizen_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,FI,21.8 
1923,Count_Person_ForeignOutsideEU28_LessThanOnceAMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,FI,: u
1924,Count_Person_ForeignWithinEU28_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Male,2014,FI,5.5 u
1925,Count_Person_NotACitizen_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Male,2014,FI,3.4 u
1926,Count_Person_Citizen_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Male,2014,FI,9.7 
1927,Count_Person_ForeignOutsideEU28_LessThanOnceAMonth_Male_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Male,2014,FI,: u
1928,Count_Person_ForeignWithinEU28_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Total,2014,FI,11.9 
1929,Count_Person_NotACitizen_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Total,2014,FI,11.8 
1930,Count_Person_Citizen_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Total,2014,FI,16.1 
1931,Count_Person_ForeignOutsideEU28_LessThanOnceAMonth_Total_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Total,2014,FI,11.5 u
1932,Count_Person_ForeignWithinEU28_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignWithinEU28_Female,2014,FI,44.1 u
1933,Count_Person_NotACitizen_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_NotACitizen_Female,2014,FI,41.1 
1934,Count_Person_Citizen_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_Citizen_Female,2014,FI,31.5 
1935,Count_Person_ForeignOutsideEU28_EveryMonth_Female_AlcoholConsumption_AsAFractionOf_Count_Person_ForeignOutsideEU28_Female,2014,FI,: u
