statvar,dcid
AgeAdjusted_Count_MortalityEvent_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_Count_Person_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_MortalityRate_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
Annual_Mean_Count_MortalityEvent_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Annual_Mean_Count_Person_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,Annual_Mean_MortalityRate_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
ConfidenceIntervalLowerLimit_MortalityEvent_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_ConfidenceIntervalLowerLimit_Person_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_White,ConfidenceIntervalLowerLimit_MortalityRateRatio_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_To_WhiteAlone
ConfidenceIntervalUpperLimit_MortalityEvent_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_ConfidenceIntervalUpperLimit_Person_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_White,ConfidenceIntervalUpperLimit_MortalityRateRatio_65OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_To_WhiteAlone
AgeAdjusted_Count_MortalityEvent_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_Count_Person_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_MortalityRate_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
ConfidenceIntervalLowerLimit_MortalityEvent_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_ConfidenceIntervalLowerLimit_Person_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_White,ConfidenceIntervalLowerLimit_MortalityRateRatio_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_To_WhiteAlone
ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_White,ConfidenceIntervalUpperLimit_MortalityRateRatio_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_To_WhiteAlone
Annual_Mean_Count_MortalityEvent_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Annual_Mean_Count_Person_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,Annual_Mean_MortalityRate_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_Count_MortalityEvent_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_Count_Person_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_MortalityRate_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
Annual_Mean_Count_MortalityEvent_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Annual_Mean_Count_Person_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,Annual_Mean_MortalityRate_40To64Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_Count_MortalityEvent_75To84Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_Count_Person_75To84Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_MortalityRate_75To84Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_75To84Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_75To84Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_75To84Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_75To84Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_75To84Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_75To84Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
Annual_Mean_Count_MortalityEvent_75To84Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Annual_Mean_Count_Person_75To84Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,Annual_Mean_MortalityRate_75To84Years_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_Count_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_Count_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_MortalityRate_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
Count_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Count_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_White,Count_MortalityRateRatio_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_To_WhiteAlone
ConfidenceIntervalLowerLimit_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_ConfidenceIntervalLowerLimit_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_White,ConfidenceIntervalLowerLimit_MortalityRateRatio_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_To_WhiteAlone
ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_White,ConfidenceIntervalUpperLimit_MortalityRateRatio_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_To_WhiteAlone
Annual_Mean_Count_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Annual_Mean_Count_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,Annual_Mean_MortalityRate_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_Count_MortalityEvent_40To64Years_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_Count_Person_40To64Years_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_MortalityRate_40To64Years_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_40To64Years_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_40To64Years_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_40To64Years_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
Annual_Mean_Count_MortalityEvent_40To64Years_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Annual_Mean_Count_Person_40To64Years_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,Annual_Mean_MortalityRate_40To64Years_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_Count_MortalityEvent_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_Count_Person_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_MortalityRate_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
ConfidenceIntervalLowerLimit_MortalityEvent_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_ConfidenceIntervalLowerLimit_Person_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_White,ConfidenceIntervalLowerLimit_MortalityRateRatio_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_To_WhiteAlone
ConfidenceIntervalUpperLimit_MortalityEvent_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_ConfidenceIntervalUpperLimit_Person_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_White,ConfidenceIntervalUpperLimit_MortalityRateRatio_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_To_WhiteAlone
Annual_Mean_Count_MortalityEvent_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Annual_Mean_Count_Person_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,Annual_Mean_MortalityRate_40To64Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_Count_MortalityEvent_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_Count_Person_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_MortalityRate_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
ConfidenceIntervalLowerLimit_MortalityEvent_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_ConfidenceIntervalLowerLimit_Person_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_White,ConfidenceIntervalLowerLimit_MortalityRateRatio_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_To_WhiteAlone
ConfidenceIntervalUpperLimit_MortalityEvent_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_ConfidenceIntervalUpperLimit_Person_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_White,ConfidenceIntervalUpperLimit_MortalityRateRatio_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_To_WhiteAlone
Annual_Mean_Count_MortalityEvent_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Annual_Mean_Count_Person_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,Annual_Mean_MortalityRate_65To74Years_CerebrovascularDiseases_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_Count_MortalityEvent_85OrMoreYears_Influenza_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_Count_Person_85OrMoreYears_Influenza_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_MortalityRate_85OrMoreYears_Influenza_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_85OrMoreYears_Influenza_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_85OrMoreYears_Influenza_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_85OrMoreYears_Influenza_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Influenza_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Influenza_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Influenza_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
Annual_Mean_Count_MortalityEvent_85OrMoreYears_Influenza_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Annual_Mean_Count_Person_85OrMoreYears_Influenza_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,Annual_Mean_MortalityRate_85OrMoreYears_Influenza_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_Count_MortalityEvent_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_Count_Person_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_MortalityRate_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityEvent_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalLowerLimit_Person_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalLowerLimit_MortalityRate_75To84Years_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
