statvar,dcid
Count_Person_75To79Years_NotHispanicOrLatino_Female_BlackOrAfricanAmericanAlone,Count_Person_75To79Years_Female_NotHispanicOrLatino_BlackOrAfricanAmericanAlone
Count_Person_75To79Years_NotHispanicOrLatino_Female_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75To79Years_Female_NotHispanicOrLatino_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75To79Years_NotHispanicOrLatino_Female_NativeHawaiianAndOtherPacificIslanderAlone,Count_Person_75To79Years_Female_NotHispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAlone
Count_Person_75To79Years_NotHispanicOrLatino_Female_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75To79Years_Female_NotHispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75To79Years_NotHispanicOrLatino_Female_TwoOrMoreRaces,Count_Person_75To79Years_Female_NotHispanicOrLatino_TwoOrMoreRaces
Count_Person_75To79Years_NotHispanicOrLatino_Female_WhiteAlone,Count_Person_75To79Years_Female_NotHispanicOrLatino_WhiteAlone
Count_Person_75To79Years_NotHispanicOrLatino_Female_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75To79Years_Female_NotHispanicOrLatino_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75To79Years_NotHispanicOrLatino_Male,Count_Person_75To79Years_Male_NotHispanicOrLatino
Count_Person_75To79Years_NotHispanicOrLatino_Male_AmericanIndianAndAlaskaNativeAlone,Count_Person_75To79Years_Male_NotHispanicOrLatino_AmericanIndianAndAlaskaNativeAlone
Count_Person_75To79Years_NotHispanicOrLatino_Male_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75To79Years_Male_NotHispanicOrLatino_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75To79Years_NotHispanicOrLatino_Male_AsianAlone,Count_Person_75To79Years_Male_NotHispanicOrLatino_AsianAlone
Count_Person_75To79Years_NotHispanicOrLatino_Male_AsianAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75To79Years_Male_NotHispanicOrLatino_AsianAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75To79Years_NotHispanicOrLatino_Male_BlackOrAfricanAmericanAlone,Count_Person_75To79Years_Male_NotHispanicOrLatino_BlackOrAfricanAmericanAlone
Count_Person_75To79Years_NotHispanicOrLatino_Male_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75To79Years_Male_NotHispanicOrLatino_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75To79Years_NotHispanicOrLatino_Male_NativeHawaiianAndOtherPacificIslanderAlone,Count_Person_75To79Years_Male_NotHispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAlone
Count_Person_75To79Years_NotHispanicOrLatino_Male_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75To79Years_Male_NotHispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75To79Years_NotHispanicOrLatino_Male_TwoOrMoreRaces,Count_Person_75To79Years_Male_NotHispanicOrLatino_TwoOrMoreRaces
Count_Person_75To79Years_NotHispanicOrLatino_Male_WhiteAlone,Count_Person_75To79Years_Male_NotHispanicOrLatino_WhiteAlone
Count_Person_75To79Years_NotHispanicOrLatino_Male_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75To79Years_Male_NotHispanicOrLatino_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_HispanicOrLatino_Female,Count_Person_75Years_Female_HispanicOrLatino
Count_Person_75Years_HispanicOrLatino_Female_AmericanIndianAndAlaskaNativeAlone,Count_Person_75Years_Female_HispanicOrLatino_AmericanIndianAndAlaskaNativeAlone
Count_Person_75Years_HispanicOrLatino_Female_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Female_HispanicOrLatino_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_HispanicOrLatino_Female_AsianAlone,Count_Person_75Years_Female_HispanicOrLatino_AsianAlone
Count_Person_75Years_HispanicOrLatino_Female_AsianAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Female_HispanicOrLatino_AsianAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_HispanicOrLatino_Female_BlackOrAfricanAmericanAlone,Count_Person_75Years_Female_HispanicOrLatino_BlackOrAfricanAmericanAlone
Count_Person_75Years_HispanicOrLatino_Female_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Female_HispanicOrLatino_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_HispanicOrLatino_Female_NativeHawaiianAndOtherPacificIslanderAlone,Count_Person_75Years_Female_HispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAlone
Count_Person_75Years_HispanicOrLatino_Female_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Female_HispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_HispanicOrLatino_Female_TwoOrMoreRaces,Count_Person_75Years_Female_HispanicOrLatino_TwoOrMoreRaces
Count_Person_75Years_HispanicOrLatino_Female_WhiteAlone,Count_Person_75Years_Female_HispanicOrLatino_WhiteAlone
Count_Person_75Years_HispanicOrLatino_Female_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Female_HispanicOrLatino_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_HispanicOrLatino_Male,Count_Person_75Years_Male_HispanicOrLatino
Count_Person_75Years_HispanicOrLatino_Male_AmericanIndianAndAlaskaNativeAlone,Count_Person_75Years_Male_HispanicOrLatino_AmericanIndianAndAlaskaNativeAlone
Count_Person_75Years_HispanicOrLatino_Male_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Male_HispanicOrLatino_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_HispanicOrLatino_Male_AsianAlone,Count_Person_75Years_Male_HispanicOrLatino_AsianAlone
Count_Person_75Years_HispanicOrLatino_Male_AsianAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Male_HispanicOrLatino_AsianAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_HispanicOrLatino_Male_BlackOrAfricanAmericanAlone,Count_Person_75Years_Male_HispanicOrLatino_BlackOrAfricanAmericanAlone
Count_Person_75Years_HispanicOrLatino_Male_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Male_HispanicOrLatino_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_HispanicOrLatino_Male_NativeHawaiianAndOtherPacificIslanderAlone,Count_Person_75Years_Male_HispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAlone
Count_Person_75Years_HispanicOrLatino_Male_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Male_HispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_HispanicOrLatino_Male_TwoOrMoreRaces,Count_Person_75Years_Male_HispanicOrLatino_TwoOrMoreRaces
Count_Person_75Years_HispanicOrLatino_Male_WhiteAlone,Count_Person_75Years_Male_HispanicOrLatino_WhiteAlone
Count_Person_75Years_HispanicOrLatino_Male_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Male_HispanicOrLatino_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_NotHispanicOrLatino_Female,Count_Person_75Years_Female_NotHispanicOrLatino
Count_Person_75Years_NotHispanicOrLatino_Female_AmericanIndianAndAlaskaNativeAlone,Count_Person_75Years_Female_NotHispanicOrLatino_AmericanIndianAndAlaskaNativeAlone
Count_Person_75Years_NotHispanicOrLatino_Female_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Female_NotHispanicOrLatino_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_NotHispanicOrLatino_Female_AsianAlone,Count_Person_75Years_Female_NotHispanicOrLatino_AsianAlone
Count_Person_75Years_NotHispanicOrLatino_Female_AsianAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Female_NotHispanicOrLatino_AsianAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_NotHispanicOrLatino_Female_BlackOrAfricanAmericanAlone,Count_Person_75Years_Female_NotHispanicOrLatino_BlackOrAfricanAmericanAlone
Count_Person_75Years_NotHispanicOrLatino_Female_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Female_NotHispanicOrLatino_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_NotHispanicOrLatino_Female_NativeHawaiianAndOtherPacificIslanderAlone,Count_Person_75Years_Female_NotHispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAlone
Count_Person_75Years_NotHispanicOrLatino_Female_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Female_NotHispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_NotHispanicOrLatino_Female_TwoOrMoreRaces,Count_Person_75Years_Female_NotHispanicOrLatino_TwoOrMoreRaces
Count_Person_75Years_NotHispanicOrLatino_Female_WhiteAlone,Count_Person_75Years_Female_NotHispanicOrLatino_WhiteAlone
Count_Person_75Years_NotHispanicOrLatino_Female_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Female_NotHispanicOrLatino_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_NotHispanicOrLatino_Male,Count_Person_75Years_Male_NotHispanicOrLatino
Count_Person_75Years_NotHispanicOrLatino_Male_AmericanIndianAndAlaskaNativeAlone,Count_Person_75Years_Male_NotHispanicOrLatino_AmericanIndianAndAlaskaNativeAlone
Count_Person_75Years_NotHispanicOrLatino_Male_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Male_NotHispanicOrLatino_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_NotHispanicOrLatino_Male_AsianAlone,Count_Person_75Years_Male_NotHispanicOrLatino_AsianAlone
Count_Person_75Years_NotHispanicOrLatino_Male_AsianAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Male_NotHispanicOrLatino_AsianAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_NotHispanicOrLatino_Male_BlackOrAfricanAmericanAlone,Count_Person_75Years_Male_NotHispanicOrLatino_BlackOrAfricanAmericanAlone
Count_Person_75Years_NotHispanicOrLatino_Male_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Male_NotHispanicOrLatino_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_NotHispanicOrLatino_Male_NativeHawaiianAndOtherPacificIslanderAlone,Count_Person_75Years_Male_NotHispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAlone
Count_Person_75Years_NotHispanicOrLatino_Male_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Male_NotHispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_75Years_NotHispanicOrLatino_Male_TwoOrMoreRaces,Count_Person_75Years_Male_NotHispanicOrLatino_TwoOrMoreRaces
Count_Person_75Years_NotHispanicOrLatino_Male_WhiteAlone,Count_Person_75Years_Male_NotHispanicOrLatino_WhiteAlone
Count_Person_75Years_NotHispanicOrLatino_Male_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_75Years_Male_NotHispanicOrLatino_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_HispanicOrLatino_Female,Count_Person_76Years_Female_HispanicOrLatino
Count_Person_76Years_HispanicOrLatino_Female_AmericanIndianAndAlaskaNativeAlone,Count_Person_76Years_Female_HispanicOrLatino_AmericanIndianAndAlaskaNativeAlone
Count_Person_76Years_HispanicOrLatino_Female_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Female_HispanicOrLatino_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_HispanicOrLatino_Female_AsianAlone,Count_Person_76Years_Female_HispanicOrLatino_AsianAlone
Count_Person_76Years_HispanicOrLatino_Female_AsianAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Female_HispanicOrLatino_AsianAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_HispanicOrLatino_Female_BlackOrAfricanAmericanAlone,Count_Person_76Years_Female_HispanicOrLatino_BlackOrAfricanAmericanAlone
Count_Person_76Years_HispanicOrLatino_Female_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Female_HispanicOrLatino_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_HispanicOrLatino_Female_NativeHawaiianAndOtherPacificIslanderAlone,Count_Person_76Years_Female_HispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAlone
Count_Person_76Years_HispanicOrLatino_Female_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Female_HispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_HispanicOrLatino_Female_TwoOrMoreRaces,Count_Person_76Years_Female_HispanicOrLatino_TwoOrMoreRaces
Count_Person_76Years_HispanicOrLatino_Female_WhiteAlone,Count_Person_76Years_Female_HispanicOrLatino_WhiteAlone
Count_Person_76Years_HispanicOrLatino_Female_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Female_HispanicOrLatino_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_HispanicOrLatino_Male,Count_Person_76Years_Male_HispanicOrLatino
Count_Person_76Years_HispanicOrLatino_Male_AmericanIndianAndAlaskaNativeAlone,Count_Person_76Years_Male_HispanicOrLatino_AmericanIndianAndAlaskaNativeAlone
Count_Person_76Years_HispanicOrLatino_Male_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Male_HispanicOrLatino_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_HispanicOrLatino_Male_AsianAlone,Count_Person_76Years_Male_HispanicOrLatino_AsianAlone
Count_Person_76Years_HispanicOrLatino_Male_AsianAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Male_HispanicOrLatino_AsianAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_HispanicOrLatino_Male_BlackOrAfricanAmericanAlone,Count_Person_76Years_Male_HispanicOrLatino_BlackOrAfricanAmericanAlone
Count_Person_76Years_HispanicOrLatino_Male_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Male_HispanicOrLatino_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_HispanicOrLatino_Male_NativeHawaiianAndOtherPacificIslanderAlone,Count_Person_76Years_Male_HispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAlone
Count_Person_76Years_HispanicOrLatino_Male_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Male_HispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_HispanicOrLatino_Male_TwoOrMoreRaces,Count_Person_76Years_Male_HispanicOrLatino_TwoOrMoreRaces
Count_Person_76Years_HispanicOrLatino_Male_WhiteAlone,Count_Person_76Years_Male_HispanicOrLatino_WhiteAlone
Count_Person_76Years_HispanicOrLatino_Male_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Male_HispanicOrLatino_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_NotHispanicOrLatino_Female,Count_Person_76Years_Female_NotHispanicOrLatino
Count_Person_76Years_NotHispanicOrLatino_Female_AmericanIndianAndAlaskaNativeAlone,Count_Person_76Years_Female_NotHispanicOrLatino_AmericanIndianAndAlaskaNativeAlone
Count_Person_76Years_NotHispanicOrLatino_Female_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Female_NotHispanicOrLatino_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_NotHispanicOrLatino_Female_AsianAlone,Count_Person_76Years_Female_NotHispanicOrLatino_AsianAlone
Count_Person_76Years_NotHispanicOrLatino_Female_AsianAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Female_NotHispanicOrLatino_AsianAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_NotHispanicOrLatino_Female_BlackOrAfricanAmericanAlone,Count_Person_76Years_Female_NotHispanicOrLatino_BlackOrAfricanAmericanAlone
Count_Person_76Years_NotHispanicOrLatino_Female_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Female_NotHispanicOrLatino_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_NotHispanicOrLatino_Female_NativeHawaiianAndOtherPacificIslanderAlone,Count_Person_76Years_Female_NotHispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAlone
Count_Person_76Years_NotHispanicOrLatino_Female_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Female_NotHispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_NotHispanicOrLatino_Female_TwoOrMoreRaces,Count_Person_76Years_Female_NotHispanicOrLatino_TwoOrMoreRaces
Count_Person_76Years_NotHispanicOrLatino_Female_WhiteAlone,Count_Person_76Years_Female_NotHispanicOrLatino_WhiteAlone
Count_Person_76Years_NotHispanicOrLatino_Female_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Female_NotHispanicOrLatino_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_NotHispanicOrLatino_Male,Count_Person_76Years_Male_NotHispanicOrLatino
Count_Person_76Years_NotHispanicOrLatino_Male_AmericanIndianAndAlaskaNativeAlone,Count_Person_76Years_Male_NotHispanicOrLatino_AmericanIndianAndAlaskaNativeAlone
Count_Person_76Years_NotHispanicOrLatino_Male_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Male_NotHispanicOrLatino_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_NotHispanicOrLatino_Male_AsianAlone,Count_Person_76Years_Male_NotHispanicOrLatino_AsianAlone
Count_Person_76Years_NotHispanicOrLatino_Male_AsianAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Male_NotHispanicOrLatino_AsianAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_NotHispanicOrLatino_Male_BlackOrAfricanAmericanAlone,Count_Person_76Years_Male_NotHispanicOrLatino_BlackOrAfricanAmericanAlone
Count_Person_76Years_NotHispanicOrLatino_Male_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Male_NotHispanicOrLatino_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_NotHispanicOrLatino_Male_NativeHawaiianAndOtherPacificIslanderAlone,Count_Person_76Years_Male_NotHispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAlone
Count_Person_76Years_NotHispanicOrLatino_Male_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Male_NotHispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_76Years_NotHispanicOrLatino_Male_TwoOrMoreRaces,Count_Person_76Years_Male_NotHispanicOrLatino_TwoOrMoreRaces
Count_Person_76Years_NotHispanicOrLatino_Male_WhiteAlone,Count_Person_76Years_Male_NotHispanicOrLatino_WhiteAlone
Count_Person_76Years_NotHispanicOrLatino_Male_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_76Years_Male_NotHispanicOrLatino_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_77Years_HispanicOrLatino_Female,Count_Person_77Years_Female_HispanicOrLatino
Count_Person_77Years_HispanicOrLatino_Female_AmericanIndianAndAlaskaNativeAlone,Count_Person_77Years_Female_HispanicOrLatino_AmericanIndianAndAlaskaNativeAlone
Count_Person_77Years_HispanicOrLatino_Female_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_77Years_Female_HispanicOrLatino_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_77Years_HispanicOrLatino_Female_AsianAlone,Count_Person_77Years_Female_HispanicOrLatino_AsianAlone
Count_Person_77Years_HispanicOrLatino_Female_AsianAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_77Years_Female_HispanicOrLatino_AsianAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_77Years_HispanicOrLatino_Female_BlackOrAfricanAmericanAlone,Count_Person_77Years_Female_HispanicOrLatino_BlackOrAfricanAmericanAlone
Count_Person_77Years_HispanicOrLatino_Female_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_77Years_Female_HispanicOrLatino_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_77Years_HispanicOrLatino_Female_NativeHawaiianAndOtherPacificIslanderAlone,Count_Person_77Years_Female_HispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAlone
Count_Person_77Years_HispanicOrLatino_Female_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_77Years_Female_HispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_77Years_HispanicOrLatino_Female_TwoOrMoreRaces,Count_Person_77Years_Female_HispanicOrLatino_TwoOrMoreRaces
Count_Person_77Years_HispanicOrLatino_Female_WhiteAlone,Count_Person_77Years_Female_HispanicOrLatino_WhiteAlone
Count_Person_77Years_HispanicOrLatino_Female_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_77Years_Female_HispanicOrLatino_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_77Years_HispanicOrLatino_Male,Count_Person_77Years_Male_HispanicOrLatino
Count_Person_77Years_HispanicOrLatino_Male_AmericanIndianAndAlaskaNativeAlone,Count_Person_77Years_Male_HispanicOrLatino_AmericanIndianAndAlaskaNativeAlone
Count_Person_77Years_HispanicOrLatino_Male_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_77Years_Male_HispanicOrLatino_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_77Years_HispanicOrLatino_Male_AsianAlone,Count_Person_77Years_Male_HispanicOrLatino_AsianAlone
Count_Person_77Years_HispanicOrLatino_Male_AsianAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_77Years_Male_HispanicOrLatino_AsianAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_77Years_HispanicOrLatino_Male_BlackOrAfricanAmericanAlone,Count_Person_77Years_Male_HispanicOrLatino_BlackOrAfricanAmericanAlone
Count_Person_77Years_HispanicOrLatino_Male_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_77Years_Male_HispanicOrLatino_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_77Years_HispanicOrLatino_Male_NativeHawaiianAndOtherPacificIslanderAlone,Count_Person_77Years_Male_HispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAlone
Count_Person_77Years_HispanicOrLatino_Male_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_77Years_Male_HispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_77Years_HispanicOrLatino_Male_TwoOrMoreRaces,Count_Person_77Years_Male_HispanicOrLatino_TwoOrMoreRaces
Count_Person_77Years_HispanicOrLatino_Male_WhiteAlone,Count_Person_77Years_Male_HispanicOrLatino_WhiteAlone
Count_Person_77Years_HispanicOrLatino_Male_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_77Years_Male_HispanicOrLatino_WhiteAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_77Years_NotHispanicOrLatino_Female,Count_Person_77Years_Female_NotHispanicOrLatino
Count_Person_77Years_NotHispanicOrLatino_Female_AmericanIndianAndAlaskaNativeAlone,Count_Person_77Years_Female_NotHispanicOrLatino_AmericanIndianAndAlaskaNativeAlone
Count_Person_77Years_NotHispanicOrLatino_Female_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_77Years_Female_NotHispanicOrLatino_AmericanIndianAndAlaskaNativeAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_77Years_NotHispanicOrLatino_Female_AsianAlone,Count_Person_77Years_Female_NotHispanicOrLatino_AsianAlone
Count_Person_77Years_NotHispanicOrLatino_Female_AsianAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_77Years_Female_NotHispanicOrLatino_AsianAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_77Years_NotHispanicOrLatino_Female_BlackOrAfricanAmericanAlone,Count_Person_77Years_Female_NotHispanicOrLatino_BlackOrAfricanAmericanAlone
Count_Person_77Years_NotHispanicOrLatino_Female_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces,Count_Person_77Years_Female_NotHispanicOrLatino_BlackOrAfricanAmericanAloneOrInCombinationWithOneOrMoreOtherRaces
Count_Person_77Years_NotHispanicOrLatino_Female_NativeHawaiianAndOtherPacificIslanderAlone,Count_Person_77Years_Female_NotHispanicOrLatino_NativeHawaiianAndOtherPacificIslanderAlone
