Year,Place,StatVar,Quantity,Column
2013,geoId/01,dcid:Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_LanguageOtherThanEnglishSpokenAtHome,29403.495,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2013,geoId/02,dcid:Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_LanguageOtherThanEnglishSpokenAtHome,21253.498,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2013,country/USA,dcid:MarginOfError_Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_LanguageOtherThanEnglishSpokenAtHome,41539.194,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2013,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_LanguageOtherThanEnglishSpokenAtHome,1231.56,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2013,geoId/02,dcid:MarginOfError_Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_LanguageOtherThanEnglishSpokenAtHome,740.54,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2013,country/USA,dcid:Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_SpanishOrSpanishCreoleSpokenAtHome,5087806.29,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2013,geoId/01,dcid:Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_SpanishOrSpanishCreoleSpokenAtHome,15787.575,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2013,geoId/02,dcid:Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_SpanishOrSpanishCreoleSpokenAtHome,4554.824,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2013,country/USA,dcid:MarginOfError_Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_SpanishOrSpanishCreoleSpokenAtHome,24227.649,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2013,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_SpanishOrSpanishCreoleSpokenAtHome,1015.575,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2013,geoId/02,dcid:MarginOfError_Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_SpanishOrSpanishCreoleSpokenAtHome,403.592,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2013,country/USA,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher,59497301.376,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/01,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher,721694.388,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/02,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher,124932.775,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,country/USA,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher,206587.852,Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher,6386.676,Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/02,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher,2271.505,Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,country/USA,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_OnlyEnglishSpokenAtHome,48854402.768,People who speak only English at home!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/01,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_OnlyEnglishSpokenAtHome,680824.032,People who speak only English at home!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/02,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_OnlyEnglishSpokenAtHome,109891.383,People who speak only English at home!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,country/USA,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_OnlyEnglishSpokenAtHome,165048.658,People who speak only English at home!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_OnlyEnglishSpokenAtHome,6078.786,People who speak only English at home!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/02,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_OnlyEnglishSpokenAtHome,1901.235,People who speak only English at home!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,country/USA,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_LanguageOtherThanEnglishSpokenAtHome,10758651.246,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/01,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_LanguageOtherThanEnglishSpokenAtHome,43104.6,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/02,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_LanguageOtherThanEnglishSpokenAtHome,14884.854,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,country/USA,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_LanguageOtherThanEnglishSpokenAtHome,41539.194,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_LanguageOtherThanEnglishSpokenAtHome,1539.45,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/02,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_LanguageOtherThanEnglishSpokenAtHome,814.594,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,country/USA,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_SpanishOrSpanishCreoleSpokenAtHome,3367643.211,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/01,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_SpanishOrSpanishCreoleSpokenAtHome,13848.75,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/02,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_SpanishOrSpanishCreoleSpokenAtHome,3949.436,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,country/USA,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_SpanishOrSpanishCreoleSpokenAtHome,24227.649,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_SpanishOrSpanishCreoleSpokenAtHome,923.25,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2013,geoId/02,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_SpanishOrSpanishCreoleSpokenAtHome,475.662,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2012,country/USA,dcid:Count_Person_5OrMoreYears,289000827.0,Total!!Estimate!!Total population 5 years and over
2012,geoId/01,dcid:Count_Person_5OrMoreYears,4472235.0,Total!!Estimate!!Total population 5 years and over
2012,geoId/02,dcid:Count_Person_5OrMoreYears,657548.0,Total!!Estimate!!Total population 5 years and over
2012,country/USA,dcid:MarginOfError_Count_Person_5OrMoreYears,3697.0,Total!!Margin of Error!!Total population 5 years and over
2012,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears,477.0,Total!!Margin of Error!!Total population 5 years and over
2012,geoId/02,dcid:MarginOfError_Count_Person_5OrMoreYears,189.0,Total!!Margin of Error!!Total population 5 years and over
2012,country/USA,dcid:Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome,229616064.0,People who speak only English at home!!Estimate!!Total population 5 years and over
2012,geoId/01,dcid:Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome,4241429.0,People who speak only English at home!!Estimate!!Total population 5 years and over
2012,geoId/02,dcid:Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome,550553.0,People who speak only English at home!!Estimate!!Total population 5 years and over
2012,country/USA,dcid:MarginOfError_Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome,109315.0,People who speak only English at home!!Margin of Error!!Total population 5 years and over
2012,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome,2902.0,People who speak only English at home!!Margin of Error!!Total population 5 years and over
2012,geoId/02,dcid:MarginOfError_Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome,1799.0,People who speak only English at home!!Margin of Error!!Total population 5 years and over
2012,country/USA,dcid:Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,59384763.0,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!Total population 5 years and over
2012,geoId/01,dcid:Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,230806.0,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!Total population 5 years and over
2012,geoId/02,dcid:Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,106995.0,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!Total population 5 years and over
2012,country/USA,dcid:MarginOfError_Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,108208.0,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!Total population 5 years and over
2012,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,2819.0,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!Total population 5 years and over
2012,geoId/02,dcid:MarginOfError_Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,1796.0,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!Total population 5 years and over
2012,country/USA,dcid:Count_Person_5OrMoreYears_SpanishOrSpanishCreoleSpokenAtHome,36836280.0,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!Total population 5 years and over
2012,geoId/01,dcid:Count_Person_5OrMoreYears_SpanishOrSpanishCreoleSpokenAtHome,149070.0,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!Total population 5 years and over
2012,geoId/02,dcid:Count_Person_5OrMoreYears_SpanishOrSpanishCreoleSpokenAtHome,22475.0,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!Total population 5 years and over
2012,country/USA,dcid:MarginOfError_Count_Person_5OrMoreYears_SpanishOrSpanishCreoleSpokenAtHome,61755.0,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!Total population 5 years and over
2012,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_SpanishOrSpanishCreoleSpokenAtHome,2092.0,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!Total population 5 years and over
2012,geoId/02,dcid:MarginOfError_Count_Person_5OrMoreYears_SpanishOrSpanishCreoleSpokenAtHome,1143.0,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!Total population 5 years and over
2012,country/USA,dcid:Count_Person_5To17Years,53754153.822,Total!!Estimate!!AGE!!5 to 17 years
2012,geoId/01,dcid:Count_Person_5To17Years,827363.475,Total!!Estimate!!AGE!!5 to 17 years
2012,geoId/02,dcid:Count_Person_5To17Years,132824.696,Total!!Estimate!!AGE!!5 to 17 years
2012,country/USA,dcid:MarginOfError_Count_Person_5To17Years,289000.827,Total!!Margin of Error!!AGE!!5 to 17 years
2012,geoId/01,dcid:MarginOfError_Count_Person_5To17Years,4472.235,Total!!Margin of Error!!AGE!!5 to 17 years
2012,geoId/02,dcid:MarginOfError_Count_Person_5To17Years,657.548,Total!!Margin of Error!!AGE!!5 to 17 years
2012,country/USA,dcid:Count_Person_5To17Years_OnlyEnglishSpokenAtHome,42249355.776,People who speak only English at home!!Estimate!!AGE!!5 to 17 years
2012,geoId/01,dcid:Count_Person_5To17Years_OnlyEnglishSpokenAtHome,776181.507,People who speak only English at home!!Estimate!!AGE!!5 to 17 years
2012,geoId/02,dcid:Count_Person_5To17Years_OnlyEnglishSpokenAtHome,112863.365,People who speak only English at home!!Estimate!!AGE!!5 to 17 years
2012,country/USA,dcid:MarginOfError_Count_Person_5To17Years_OnlyEnglishSpokenAtHome,229616.064,People who speak only English at home!!Margin of Error!!AGE!!5 to 17 years
2012,geoId/01,dcid:MarginOfError_Count_Person_5To17Years_OnlyEnglishSpokenAtHome,4241.429,People who speak only English at home!!Margin of Error!!AGE!!5 to 17 years
2012,geoId/02,dcid:MarginOfError_Count_Person_5To17Years_OnlyEnglishSpokenAtHome,550.553,People who speak only English at home!!Margin of Error!!AGE!!5 to 17 years
2012,country/USA,dcid:Count_Person_5To17Years_LanguageOtherThanEnglishSpokenAtHome,11639413.548,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!AGE!!5 to 17 years
2012,geoId/01,dcid:Count_Person_5To17Years_LanguageOtherThanEnglishSpokenAtHome,47084.424,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!AGE!!5 to 17 years
2012,geoId/02,dcid:Count_Person_5To17Years_LanguageOtherThanEnglishSpokenAtHome,20329.05,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!AGE!!5 to 17 years
2012,country/USA,dcid:MarginOfError_Count_Person_5To17Years_LanguageOtherThanEnglishSpokenAtHome,59384.763,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!AGE!!5 to 17 years
2012,geoId/01,dcid:MarginOfError_Count_Person_5To17Years_LanguageOtherThanEnglishSpokenAtHome,1154.03,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!AGE!!5 to 17 years
2012,geoId/02,dcid:MarginOfError_Count_Person_5To17Years_LanguageOtherThanEnglishSpokenAtHome,748.965,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!AGE!!5 to 17 years
2012,country/USA,dcid:Count_Person_5To17Years_SpanishOrSpanishCreoleSpokenAtHome,8361835.56,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!AGE!!5 to 17 years
2012,geoId/01,dcid:Count_Person_5To17Years_SpanishOrSpanishCreoleSpokenAtHome,34882.38,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!AGE!!5 to 17 years
2012,geoId/02,dcid:Count_Person_5To17Years_SpanishOrSpanishCreoleSpokenAtHome,4045.5,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!AGE!!5 to 17 years
2012,country/USA,dcid:MarginOfError_Count_Person_5To17Years_SpanishOrSpanishCreoleSpokenAtHome,36836.28,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!AGE!!5 to 17 years
2012,geoId/01,dcid:MarginOfError_Count_Person_5To17Years_SpanishOrSpanishCreoleSpokenAtHome,894.42,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!AGE!!5 to 17 years
2012,geoId/02,dcid:MarginOfError_Count_Person_5To17Years_SpanishOrSpanishCreoleSpokenAtHome,337.125,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!AGE!!5 to 17 years
2012,country/USA,dcid:Count_Person_18To64Years,194497556.571,Total!!Estimate!!AGE!!18 to 64 years
2012,geoId/01,dcid:Count_Person_18To64Years,2982980.745,Total!!Estimate!!AGE!!18 to 64 years
2012,geoId/02,dcid:Count_Person_18To64Years,468831.724,Total!!Estimate!!AGE!!18 to 64 years
2012,country/USA,dcid:MarginOfError_Count_Person_18To64Years,289000.827,Total!!Margin of Error!!AGE!!18 to 64 years
2012,geoId/01,dcid:MarginOfError_Count_Person_18To64Years,4472.235,Total!!Margin of Error!!AGE!!18 to 64 years
2012,geoId/02,dcid:MarginOfError_Count_Person_18To64Years,657.548,Total!!Margin of Error!!AGE!!18 to 64 years
2012,country/USA,dcid:Count_Person_18To64Years_OnlyEnglishSpokenAtHome,152465066.496,People who speak only English at home!!Estimate!!AGE!!18 to 64 years
2012,geoId/01,dcid:Count_Person_18To64Years_OnlyEnglishSpokenAtHome,2812067.427,People who speak only English at home!!Estimate!!AGE!!18 to 64 years
2012,geoId/02,dcid:Count_Person_18To64Years_OnlyEnglishSpokenAtHome,391993.736,People who speak only English at home!!Estimate!!AGE!!18 to 64 years
2012,country/USA,dcid:MarginOfError_Count_Person_18To64Years_OnlyEnglishSpokenAtHome,229616.064,People who speak only English at home!!Margin of Error!!AGE!!18 to 64 years
2012,geoId/01,dcid:MarginOfError_Count_Person_18To64Years_OnlyEnglishSpokenAtHome,4241.429,People who speak only English at home!!Margin of Error!!AGE!!18 to 64 years
2012,geoId/02,dcid:MarginOfError_Count_Person_18To64Years_OnlyEnglishSpokenAtHome,550.553,People who speak only English at home!!Margin of Error!!AGE!!18 to 64 years
2012,country/USA,dcid:Count_Person_18To64Years_LanguageOtherThanEnglishSpokenAtHome,41985027.441,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!AGE!!18 to 64 years
2012,geoId/01,dcid:Count_Person_18To64Years_LanguageOtherThanEnglishSpokenAtHome,171258.052,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!AGE!!18 to 64 years
2012,geoId/02,dcid:Count_Person_18To64Years_LanguageOtherThanEnglishSpokenAtHome,76929.405,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!AGE!!18 to 64 years
2012,country/USA,dcid:MarginOfError_Count_Person_18To64Years_LanguageOtherThanEnglishSpokenAtHome,59384.763,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!AGE!!18 to 64 years
2012,geoId/01,dcid:MarginOfError_Count_Person_18To64Years_LanguageOtherThanEnglishSpokenAtHome,1154.03,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!AGE!!18 to 64 years
2012,geoId/02,dcid:MarginOfError_Count_Person_18To64Years_LanguageOtherThanEnglishSpokenAtHome,748.965,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!AGE!!18 to 64 years
2012,country/USA,dcid:Count_Person_18To64Years_SpanishOrSpanishCreoleSpokenAtHome,25859068.56,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!AGE!!18 to 64 years
2012,geoId/01,dcid:Count_Person_18To64Years_SpanishOrSpanishCreoleSpokenAtHome,109864.59,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!AGE!!18 to 64 years
2012,geoId/02,dcid:Count_Person_18To64Years_SpanishOrSpanishCreoleSpokenAtHome,17328.225,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!AGE!!18 to 64 years
2012,country/USA,dcid:MarginOfError_Count_Person_18To64Years_SpanishOrSpanishCreoleSpokenAtHome,36836.28,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!AGE!!18 to 64 years
2012,geoId/01,dcid:MarginOfError_Count_Person_18To64Years_SpanishOrSpanishCreoleSpokenAtHome,894.42,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!AGE!!18 to 64 years
2012,geoId/02,dcid:MarginOfError_Count_Person_18To64Years_SpanishOrSpanishCreoleSpokenAtHome,337.125,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!AGE!!18 to 64 years
2012,country/USA,dcid:Count_Person_65OrMoreYears,40749116.607,Total!!Estimate!!AGE!!65 years and over
2012,geoId/01,dcid:Count_Person_65OrMoreYears,661890.78,Total!!Estimate!!AGE!!65 years and over
2012,geoId/02,dcid:Count_Person_65OrMoreYears,55891.58,Total!!Estimate!!AGE!!65 years and over
2012,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears,289000.827,Total!!Margin of Error!!AGE!!65 years and over
2012,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears,4472.235,Total!!Margin of Error!!AGE!!65 years and over
2012,geoId/02,dcid:MarginOfError_Count_Person_65OrMoreYears,657.548,Total!!Margin of Error!!AGE!!65 years and over
2012,country/USA,dcid:Count_Person_65OrMoreYears_OnlyEnglishSpokenAtHome,34901641.728,People who speak only English at home!!Estimate!!AGE!!65 years and over
2012,geoId/01,dcid:Count_Person_65OrMoreYears_OnlyEnglishSpokenAtHome,648938.637,People who speak only English at home!!Estimate!!AGE!!65 years and over
2012,geoId/02,dcid:Count_Person_65OrMoreYears_OnlyEnglishSpokenAtHome,46246.452,People who speak only English at home!!Estimate!!AGE!!65 years and over
2012,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_OnlyEnglishSpokenAtHome,229616.064,People who speak only English at home!!Margin of Error!!AGE!!65 years and over
2012,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears_OnlyEnglishSpokenAtHome,4241.429,People who speak only English at home!!Margin of Error!!AGE!!65 years and over
2012,geoId/02,dcid:MarginOfError_Count_Person_65OrMoreYears_OnlyEnglishSpokenAtHome,550.553,People who speak only English at home!!Margin of Error!!AGE!!65 years and over
2012,country/USA,dcid:Count_Person_65OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,5760322.011,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!AGE!!65 years and over
2012,geoId/01,dcid:Count_Person_65OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,12232.718,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!AGE!!65 years and over
2012,geoId/02,dcid:Count_Person_65OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,9736.545,Percent distribution of people who speak a language other than English at home!!Total!!Estimate!!AGE!!65 years and over
2012,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,59384.763,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!AGE!!65 years and over
2012,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,692.418,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!AGE!!65 years and over
2012,geoId/02,dcid:MarginOfError_Count_Person_65OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,427.98,Percent distribution of people who speak a language other than English at home!!Total!!Margin of Error!!AGE!!65 years and over
2012,country/USA,dcid:Count_Person_65OrMoreYears_SpanishOrSpanishCreoleSpokenAtHome,2615375.88,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!AGE!!65 years and over
2012,geoId/01,dcid:Count_Person_65OrMoreYears_SpanishOrSpanishCreoleSpokenAtHome,4323.03,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!AGE!!65 years and over
2012,geoId/02,dcid:Count_Person_65OrMoreYears_SpanishOrSpanishCreoleSpokenAtHome,1078.8,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Estimate!!AGE!!65 years and over
2012,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_SpanishOrSpanishCreoleSpokenAtHome,36836.28,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!AGE!!65 years and over
2012,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears_SpanishOrSpanishCreoleSpokenAtHome,447.21,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!AGE!!65 years and over
2012,geoId/02,dcid:MarginOfError_Count_Person_65OrMoreYears_SpanishOrSpanishCreoleSpokenAtHome,179.8,Percent distribution of people who speak a language other than English at home!!Spanish or Spanish Creole!!Margin of Error!!AGE!!65 years and over
2012,country/USA,dcid:Count_Person_Native,249407713.701,Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native population 5 years and over
2012,geoId/01,dcid:Count_Person_Native,4306762.305,Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native population 5 years and over
2012,geoId/02,dcid:Count_Person_Native,608231.9,Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native population 5 years and over
2012,country/USA,dcid:MarginOfError_Count_Person_5OrMoreYears_Native,289000.827,Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Native population 5 years and over
2012,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_Native,4472.235,Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Native population 5 years and over
2012,geoId/02,dcid:MarginOfError_Count_Person_5OrMoreYears_Native,1315.096,Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Native population 5 years and over
2012,country/USA,dcid:Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome_Native,223416430.272,People who speak only English at home!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native population 5 years and over
2012,geoId/01,dcid:Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome_Native,4211738.997,People who speak only English at home!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native population 5 years and over
