T24,Land,,,,,
788,Tunisia,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),26.02,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
788,Tunisia,2021,Land area (thousand hectares),"15,536",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
788,Tunisia,2021,Arable land (thousand hectares),"2,831",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
788,Tunisia,2021,Permanent crops (thousand hectares),"2,119",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
788,Tunisia,2021,Forest cover (thousand hectares),704,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
788,Tunisia,2021,Arable land (% of total land area),18.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
788,Tunisia,2021,Permanent crops (% of total land area),13.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
788,Tunisia,2021,Forest cover (% of total land area),4.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
788,Tunisia,2021,Important sites for terrestrial biodiversity protected (% of total sites protected),39.80,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
788,Tunisia,2023,Important sites for terrestrial biodiversity protected (% of total sites protected),39.80,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
792,Türkiye,2005,Land area (thousand hectares),"76,963",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2005,Arable land (thousand hectares),"23,830",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2005,Permanent crops (thousand hectares),"2,776",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2005,Forest cover (thousand hectares),"20,616",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2005,Arable land (% of total land area),31.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2005,Permanent crops (% of total land area),3.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2005,Forest cover (% of total land area),26.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),2.25,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
792,Türkiye,2010,Land area (thousand hectares),"76,963",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2010,Arable land (thousand hectares),"21,384",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2010,Permanent crops (thousand hectares),"3,011",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2010,Forest cover (thousand hectares),"21,083",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2010,Arable land (% of total land area),27.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2010,Permanent crops (% of total land area),3.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2010,Forest cover (% of total land area),27.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),2.25,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
792,Türkiye,2021,Land area (thousand hectares),"76,963",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2021,Arable land (thousand hectares),"19,881",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2021,Permanent crops (thousand hectares),"3,591",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2021,Forest cover (thousand hectares),"22,376",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2021,Arable land (% of total land area),25.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2021,Permanent crops (% of total land area),4.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2021,Forest cover (% of total land area),29.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
792,Türkiye,2021,Important sites for terrestrial biodiversity protected (% of total sites protected),2.30,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
792,Türkiye,2023,Important sites for terrestrial biodiversity protected (% of total sites protected),2.30,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
795,Turkmenistan,2005,Land area (thousand hectares),"46,993",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2005,Arable land (thousand hectares),"2,040",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2005,Permanent crops (thousand hectares),60,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2005,Forest cover (thousand hectares),"4,127",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2005,Arable land (% of total land area),4.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2005,Permanent crops (% of total land area),0.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2005,Forest cover (% of total land area),8.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),14.04,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
795,Turkmenistan,2010,Land area (thousand hectares),"46,993",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2010,Arable land (thousand hectares),"1,940",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2010,Permanent crops (thousand hectares),60,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2010,Forest cover (thousand hectares),"4,127",Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2010,Arable land (% of total land area),4.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2010,Permanent crops (% of total land area),0.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2010,Forest cover (% of total land area),8.8,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),14.04,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
795,Turkmenistan,2021,Land area (thousand hectares),"46,993",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2021,Arable land (thousand hectares),"1,940",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2021,Permanent crops (thousand hectares),60,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2021,Forest cover (thousand hectares),"4,127",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2021,Arable land (% of total land area),4.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2021,Permanent crops (% of total land area),0.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2021,Forest cover (% of total land area),8.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
795,Turkmenistan,2021,Important sites for terrestrial biodiversity protected (% of total sites protected),14.04,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
795,Turkmenistan,2023,Important sites for terrestrial biodiversity protected (% of total sites protected),14.04,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
796,Turks and Caicos Islands,2005,Land area (thousand hectares),95,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2005,Arable land (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2005,Forest cover (thousand hectares),11,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2005,Arable land (% of total land area),1.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2005,Forest cover (% of total land area),11.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),27.94,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
796,Turks and Caicos Islands,2010,Land area (thousand hectares),95,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2010,Arable land (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2010,Forest cover (thousand hectares),11,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2010,Arable land (% of total land area),1.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2010,Forest cover (% of total land area),11.1,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),27.94,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
796,Turks and Caicos Islands,2021,Land area (thousand hectares),95,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2021,Arable land (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2021,Forest cover (thousand hectares),11,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2021,Arable land (% of total land area),1.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2021,Forest cover (% of total land area),11.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
796,Turks and Caicos Islands,2021,Important sites for terrestrial biodiversity protected (% of total sites protected),27.94,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
796,Turks and Caicos Islands,2023,Important sites for terrestrial biodiversity protected (% of total sites protected),27.94,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
798,Tuvalu,2005,Land area (thousand hectares),3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
798,Tuvalu,2005,Permanent crops (thousand hectares),2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
798,Tuvalu,2005,Forest cover (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
798,Tuvalu,2005,Permanent crops (% of total land area),56.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
798,Tuvalu,2005,Forest cover (% of total land area),33.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
798,Tuvalu,2010,Land area (thousand hectares),3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
798,Tuvalu,2010,Permanent crops (thousand hectares),2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
798,Tuvalu,2010,Forest cover (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
798,Tuvalu,2010,Permanent crops (% of total land area),60.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
798,Tuvalu,2010,Forest cover (% of total land area),33.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
798,Tuvalu,2021,Land area (thousand hectares),3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
798,Tuvalu,2021,Permanent crops (thousand hectares),2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
798,Tuvalu,2021,Forest cover (thousand hectares),1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
798,Tuvalu,2021,Permanent crops (% of total land area),60.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
798,Tuvalu,2021,Forest cover (% of total land area),33.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2005,Land area (thousand hectares),"19,981",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2005,Arable land (thousand hectares),"5,950",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2005,Permanent crops (thousand hectares),"2,200",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2005,Forest cover (thousand hectares),"2,957",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2005,Arable land (% of total land area),29.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2005,Permanent crops (% of total land area),11.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2005,Forest cover (% of total land area),14.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),65.87,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
800,Uganda,2010,Land area (thousand hectares),"20,052",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2010,Arable land (thousand hectares),"6,750",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2010,Permanent crops (thousand hectares),"2,200",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2010,Forest cover (thousand hectares),"2,750",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2010,Arable land (% of total land area),33.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2010,Permanent crops (% of total land area),11.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2010,Forest cover (% of total land area),13.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),72.24,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
800,Uganda,2021,Land area (thousand hectares),"20,052",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2021,Arable land (thousand hectares),"6,900",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2021,Permanent crops (thousand hectares),"2,200",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2021,Forest cover (thousand hectares),"2,297",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2021,Arable land (% of total land area),34.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2021,Permanent crops (% of total land area),11.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2021,Forest cover (% of total land area),11.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
800,Uganda,2021,Important sites for terrestrial biodiversity protected (% of total sites protected),72.24,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
800,Uganda,2023,Important sites for terrestrial biodiversity protected (% of total sites protected),72.24,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
804,Ukraine,2005,Land area (thousand hectares),"57,938",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2005,Arable land (thousand hectares),"32,452",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2005,Permanent crops (thousand hectares),901,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2005,Forest cover (thousand hectares),"9,529",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2005,Arable land (% of total land area),56.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2005,Permanent crops (% of total land area),1.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2005,Forest cover (% of total land area),16.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),56.37,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
804,Ukraine,2010,Land area (thousand hectares),"57,932",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2010,Arable land (thousand hectares),"32,477",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2010,Permanent crops (thousand hectares),897,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2010,Forest cover (thousand hectares),"9,548",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2010,Arable land (% of total land area),56.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2010,Permanent crops (% of total land area),1.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2010,Forest cover (% of total land area),16.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),57.26,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
804,Ukraine,2021,Land area (thousand hectares),"57,940",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2021,Arable land (thousand hectares),"32,924",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2021,Permanent crops (thousand hectares),853,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2021,Forest cover (thousand hectares),"9,696",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2021,Arable land (% of total land area),56.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2021,Permanent crops (% of total land area),1.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2021,Forest cover (% of total land area),16.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
804,Ukraine,2021,Important sites for terrestrial biodiversity protected (% of total sites protected),59.77,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
804,Ukraine,2023,Important sites for terrestrial biodiversity protected (% of total sites protected),59.77,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
784,United Arab Emirates,2005,Land area (thousand hectares),"7,102",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2005,Arable land (thousand hectares),68,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2005,Permanent crops (thousand hectares),189,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2005,Forest cover (thousand hectares),313,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2005,Arable land (% of total land area),1.0,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2005,Permanent crops (% of total land area),2.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2005,Forest cover (% of total land area),4.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),27.77,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
784,United Arab Emirates,2010,Land area (thousand hectares),"7,102",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2010,Arable land (thousand hectares),51,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2010,Permanent crops (thousand hectares),42,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2010,Forest cover (thousand hectares),317,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2010,Arable land (% of total land area),0.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2010,Permanent crops (% of total land area),0.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2010,Forest cover (% of total land area),4.5,Estimate.,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),29.23,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
784,United Arab Emirates,2021,Land area (thousand hectares),"7,102",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2021,Arable land (thousand hectares),50,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2021,Permanent crops (thousand hectares),41,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2021,Forest cover (thousand hectares),317,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2021,Arable land (% of total land area),0.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2021,Permanent crops (% of total land area),0.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2021,Forest cover (% of total land area),4.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
784,United Arab Emirates,2021,Important sites for terrestrial biodiversity protected (% of total sites protected),58.22,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
